41.6282678,-91.5536308,41.6601799,-91.53527
41.65019,-91.54009
41.65031,-91.5401
41.65246,-91.5402299
41.65319,-91.54029
41.65365,-91.54037
41.65406,-91.54046
41.65505,-91.54073
41.65675,-91.54137
41.65751,-91.54162
41.65783,-91.54169
41.65788,-91.54168
41.65791,-91.54164
41.65793,-91.54158
41.65793,-91.54151
41.65793,-91.54129
41.65792,-91.54068
41.65791,-91.54029
41.6579,-91.53999
41.65787,-91.5397
41.65786,-91.53948
41.65784,-91.53931
41.65782,-91.53862
41.65782,-91.53778
;
41.64656,-91.5402299
41.64595,-91.54022
41.64584,-91.5402299
41.6457,-91.54021
41.64557,-91.54018
41.64528,-91.5401
41.64521,-91.54008
41.64477,-91.5399599
41.64427,-91.53979
41.6426,-91.53936
41.64222,-91.5393
41.64163,-91.53925
41.6409,-91.5391999
41.64034,-91.53914
41.64011,-91.5391
41.63983,-91.53904
41.63965,-91.53896
41.63922,-91.53878
41.63895,-91.5387
41.63858,-91.53862
41.6382199,-91.53859
41.63749,-91.5386
41.63617,-91.53864
41.63588,-91.53864
41.6357799,-91.53864
41.6351,-91.53871
41.63494,-91.5387499
41.6348,-91.53878
41.63463,-91.53886
41.63429,-91.53903
41.63394,-91.53928
41.6336299,-91.53958
41.6333,-91.5399599
41.63296,-91.54045
41.63261,-91.54092
41.63188,-91.54183
41.6313699,-91.54239
41.63105,-91.5426899
41.63092,-91.5428
41.63065,-91.54304
41.63006,-91.54339
41.62938,-91.54377
41.62869,-91.54402
41.6284,-91.54412
41.62801,-91.54421
41.62792,-91.54422
41.62785,-91.54422
41.6278,-91.54419
41.62776,-91.54415
41.62773,-91.5441
41.6277199,-91.54402
41.62771,-91.54394
41.62771,-91.54385
41.6277199,-91.5438099
41.62774,-91.54378
41.62778,-91.54375
41.62793,-91.54371
41.62807,-91.54368
41.62827,-91.5436
41.62833,-91.54359
41.6284,-91.54352
41.62843,-91.54348
41.62855,-91.54334
41.62898,-91.54261
41.62944,-91.54165
41.6298,-91.54071
41.62982,-91.5406299
41.62983,-91.5405399
41.6298,-91.54043
41.62948,-91.53892
41.62947,-91.53876
41.6295,-91.53868
41.62953,-91.53861
41.62957,-91.53856
41.62963,-91.53855
41.63096,-91.53858
41.63136,-91.53855
41.63168,-91.53853
;
41.64513,-91.55362
41.64518,-91.55358
41.64523,-91.55354
41.64528,-91.5535
41.64538,-91.5533899
41.64597,-91.55273
41.646,-91.55267
41.6460099,-91.55261
41.64599,-91.55255
41.64573,-91.55212
41.64511,-91.55115
41.6447999,-91.55065
41.64475,-91.5505699
41.64471,-91.55051
41.64469,-91.55045
41.6447,-91.5504
41.64471,-91.55035
41.64474,-91.55028
41.64482,-91.55012
41.64503,-91.54979
41.6450699,-91.54973
41.64511,-91.5497
41.64517,-91.5497
41.64522,-91.5497199
41.6453599,-91.5498099
41.64548,-91.54988
41.64561,-91.54991
41.64575,-91.54993
41.64634,-91.54992
41.64684,-91.5498999
41.64709,-91.54987
41.64714,-91.54985
41.64717,-91.54982
41.6472,-91.54976
41.64725,-91.54937
41.6473,-91.54866
41.6473299,-91.54789
41.64734,-91.54734
41.64735,-91.5467
41.64736,-91.54627
41.64737,-91.54518
41.64739,-91.5444799
41.6474,-91.54417
41.6474199,-91.54301
41.64743,-91.5421099
41.64743,-91.54057
41.64743,-91.5404
41.6474199,-91.54035
41.64739,-91.5403
41.64735,-91.54026
41.64729,-91.54024
41.64714,-91.5402299
41.64656,-91.5402299
;
41.65039,-91.54083
41.65038,-91.54142
41.65037,-91.54242
41.65038,-91.54394
41.65038,-91.54481
41.65037,-91.54544
