41.6303847,-91.53764,41.66005,-91.4803203
41.64517,-91.51046
41.64462,-91.50979
41.64455,-91.50973
41.64447,-91.50968
41.64443,-91.5096499
41.64414,-91.5093
41.64394,-91.50904
41.64331,-91.50829
;
41.63643,-91.48333
41.63642,-91.48426
41.63642,-91.48485
41.63642,-91.48495
41.63643,-91.48504
41.63645,-91.48514
41.63675,-91.48591
41.6373,-91.48728
41.63769,-91.4882499
41.63772,-91.48835
41.6377499,-91.48847
41.63777,-91.48858
41.63776,-91.4887
41.6377499,-91.4888299
41.63772,-91.48896
41.63768,-91.48908
41.63763,-91.4892
41.63756,-91.4893
41.63746,-91.48941
41.63738,-91.48947
41.63729,-91.48952
41.6371899,-91.48956
41.63707,-91.48957
41.63697,-91.48955
41.63687,-91.48952
41.6367199,-91.48944
41.63652,-91.48935
41.63595,-91.48905
41.63555,-91.48884
41.63539,-91.48877
41.63524,-91.48875
41.63511,-91.48875
41.63502,-91.48876
41.63491,-91.48881
41.63476,-91.4889
41.63424,-91.48929
41.6336,-91.48978
41.633,-91.49026
41.63204,-91.4909799
;
41.64312,-91.51137
41.64289,-91.51138
41.6426,-91.51137
41.6425399,-91.51136
41.6425,-91.51132
41.64247,-91.51125
41.64247,-91.51109
41.64247,-91.51079
41.64248,-91.51027
;
41.64947,-91.52593
41.6494799,-91.52601
41.64951,-91.52605
41.64955,-91.52607
41.64967,-91.5260799
41.65067,-91.5260799
41.65129,-91.52607
41.65148,-91.52605
41.65181,-91.52597
41.65219,-91.52586
41.65243,-91.52581
41.6526799,-91.52579
41.65301,-91.52579
41.65344,-91.52579
41.65398,-91.52579
41.65404,-91.5258
41.65408,-91.52583
41.65411,-91.52587
41.65412,-91.52594
41.65413,-91.5265299
41.65413,-91.52719
41.65413,-91.52804
41.65413,-91.52865
41.65414,-91.52949
41.65414,-91.5300199
41.65416,-91.5301
41.65419,-91.53014
41.65424,-91.53016
41.65442,-91.53017
41.65534,-91.53017
41.65642,-91.53016
41.65649,-91.53018
41.65655,-91.5301999
41.6566,-91.53024
41.6566199,-91.5303
41.65663,-91.5303799
41.6566199,-91.5310499
41.65663,-91.5317
41.65663,-91.53268
41.65663,-91.53346
41.65664,-91.53444
41.65664,-91.53484
41.65664,-91.53538
41.65665,-91.53603
41.65665,-91.53626
41.65665,-91.53644
41.65666,-91.53751
41.65666,-91.53757
41.65668,-91.53761
41.6567,-91.53764
41.65674,-91.53766
41.6567999,-91.53767
41.65736,-91.53766
41.6576499,-91.53766
41.65794,-91.53765
41.65828,-91.53764
41.65854,-91.53764
41.65872,-91.53764
41.65899,-91.53765
41.65926,-91.53765
41.65948,-91.53764
41.6599,-91.53764
41.65998,-91.53761
41.66004,-91.53757
41.66008,-91.53749
41.66008,-91.53739
41.66008,-91.5358399
41.66008,-91.53558
41.66007,-91.53545
41.66005,-91.5353499
41.66005,-91.53527
;
41.63894,-91.50285
41.63871,-91.50321
41.63827,-91.50384
41.63823,-91.5039
41.63823,-91.50396
41.63825,-91.50399
41.63838,-91.50423
41.63892,-91.50513
41.63939,-91.50611
41.63974,-91.50704
41.63986,-91.50744
41.63993,-91.50783
41.63993,-91.50806
41.6399,-91.50833
41.6398,-91.50868
41.63968,-91.50896
41.63955,-91.50936
41.63944,-91.50984
41.63938,-91.5102
41.63936,-91.51061
41.63936,-91.51125
41.63936,-91.51151
41.63939,-91.51157
41.63944,-91.51159
41.64037,-91.51158
41.64041,-91.51156
41.64078,-91.51155
41.64127,-91.5116
41.64162,-91.5116
41.64178,-91.5116
41.64224,-91.5116
41.64276,-91.51159
41.64299,-91.51159
41.64313,-91.51158
41.64316,-91.51155
41.64318,-91.51151
41.64318,-91.5114399
41.64317,-91.51139
41.64312,-91.51137
;
41.64178,-91.50634
41.64176,-91.5063
41.64163,-91.50615
41.64161,-91.5061
41.6415999,-91.50605
41.6415999,-91.50601
41.6415999,-91.50597
41.64174,-91.50578
41.6418899,-91.50558
41.64191,-91.5055299
41.64191,-91.50547
41.6419,-91.50543
41.64186,-91.50537
;
41.66005,-91.53527
41.66004,-91.53498
;
41.65407,-91.52603
41.65407,-91.52598
41.65405,-91.52595
41.65402,-91.52592
41.65398,-91.52591
41.6526799,-91.52593
41.6525899,-91.52593
41.65242,-91.52596
41.65188,-91.5261
41.65172,-91.52612
41.65153,-91.52616
41.65132,-91.52618
41.65065,-91.52619
41.64954,-91.52618
41.64951,-91.52618
41.6494799,-91.52616
41.64945,-91.52613
41.64943,-91.52609
41.64942,-91.52604
41.64941,-91.5259899
41.64941,-91.52579
41.6494,-91.52464
41.64941,-91.52348
41.64941,-91.52189
41.64942,-91.5203
41.64942,-91.51899
41.64944,-91.51616
41.64944,-91.516
41.64943,-91.51585
41.64942,-91.51576
41.6493899,-91.51569
41.64935,-91.51561
41.64856,-91.5146199
41.64775,-91.51363
41.64762,-91.5134999
41.64673,-91.51239
41.64617,-91.51169
41.64604,-91.51154
41.64555,-91.51094
41.64517,-91.51046
;
41.64331,-91.50829
41.64322,-91.50817
41.64212,-91.50682
41.64188,-91.50651
41.64178,-91.50634
;
41.63894,-91.50285
41.6389,-91.5029
41.63886,-91.50293
41.63883,-91.50295
41.63879,-91.50297
41.63875,-91.5029799
41.63871,-91.5029799
41.63867,-91.50297
41.63863,-91.50295
41.63859,-91.5029
41.63845,-91.5027
41.63799,-91.50194
41.63743,-91.50105
41.63677,-91.49996
41.63603,-91.49874
41.63536,-91.4976499
41.63501,-91.4970699
41.6347499,-91.4966199
41.6343699,-91.4959499
41.63408,-91.49542
41.63383,-91.495
41.63355,-91.49456
41.63305,-91.49369
41.63265,-91.49296
41.63227,-91.49218
41.63196,-91.49148
41.63164,-91.49072
41.63148,-91.49036
41.63115,-91.48956
41.63093,-91.48902
41.63047,-91.48796
41.63018,-91.48729
41.62985,-91.48649
41.6295,-91.48568
41.62909,-91.48469
41.62876,-91.48393
41.6284599,-91.48325
41.62802,-91.48215
41.62774,-91.48153
41.6277199,-91.48146
41.6277199,-91.48138
41.62774,-91.4813099
41.62778,-91.48124
41.62783,-91.48119
41.62787,-91.4811299
41.6278999,-91.48106
41.62793,-91.48098
41.62794,-91.48084
41.62795,-91.48071
41.62796,-91.4806
41.62798,-91.4805499
41.62802,-91.4805
41.62806,-91.48048
41.62813,-91.4804599
41.62878,-91.48043
41.62995,-91.48035
41.63039,-91.48032
41.63047,-91.48032
41.63053,-91.48036
41.63056,-91.48042
41.63059,-91.4805
41.63061,-91.481
41.63067,-91.4827
41.63069,-91.48277
41.63073,-91.48281
41.63079,-91.48284
41.63089,-91.48285
41.63156,-91.48283
41.63277,-91.48283
41.63385,-91.48282
41.6353,-91.48281
41.6363,-91.48282
41.63635,-91.48283
41.6364,-91.48286
41.63642,-91.4829199
;
41.64248,-91.51027
41.64247,-91.50961
41.6424499,-91.50874
41.64246,-91.50864
41.64248,-91.50859
41.64253,-91.50856
41.64288,-91.50857
41.6429199,-91.50855
41.64296,-91.5085299
41.64303,-91.50846
41.64318,-91.50823
41.64322,-91.50817
41.64326,-91.50815
41.64332,-91.50814
41.64336,-91.50817
41.64344,-91.50825
41.64376,-91.50864
41.64443,-91.5094699
41.64504,-91.51024
41.64602,-91.51143
41.64703,-91.51267
41.64767,-91.51345
41.64889,-91.51495
41.64937,-91.5155599
41.64944,-91.51567
41.6494799,-91.51579
41.64949,-91.51591
41.64949,-91.51638
41.6494799,-91.51807
41.6494799,-91.51953
41.64947,-91.52082
41.64947,-91.52204
41.64947,-91.52331
41.64946,-91.52465
41.64947,-91.52593
;
41.64186,-91.50537
41.6416899,-91.50517
41.64164,-91.50514
41.6415999,-91.50513
41.64157,-91.50514
41.64153,-91.50517
41.64123,-91.50556
41.64121,-91.50559
41.64116,-91.50556
41.64108,-91.50546
41.64024,-91.50444
41.64017,-91.50436
41.6400999,-91.50426
41.63998,-91.50411
41.63986,-91.50393
41.63968,-91.5036499
41.63921,-91.50288
41.63918,-91.50283
41.63914,-91.50278
41.6391,-91.50276
41.63906,-91.50276
41.63903,-91.50277
41.6389799,-91.50281
41.63894,-91.50285
;
41.64331,-91.50829
41.64328,-91.50823
41.64327,-91.50818
41.64327,-91.50813
41.64327,-91.50805
41.6433,-91.5079499
41.64345,-91.50746
41.64389,-91.50597
41.6440399,-91.50541
41.64419,-91.50492
41.64462,-91.5035
41.64463,-91.50342
41.64462,-91.50332
41.64459,-91.50323
41.64453,-91.50313
41.64437,-91.50291
41.64429,-91.50276
41.64414,-91.50241
41.64412,-91.50231
41.64409,-91.50224
41.64403,-91.50223
41.6438,-91.50236
41.6434,-91.50274
41.64315,-91.5031
41.64295,-91.50352
41.64271,-91.50433
